UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
Captain America,@Captain37785363,2024-01-04T17:09:06.000Z,LGBT  flag. No sir,0,0,0
Kenan,@kenanioss,2024-01-04T16:59:37.000Z,Tidur lgbt,0,0,0
BiakNumfor,@BiakNumfor2018,2024-01-04T16:58:23.000Z,Tampang LGBT,0,0,0
Held hostage and a hoe,@crack_f4g,2024-01-04T16:50:16.000Z,Embg yg cakep + lgbt nasipnya gt sih sabar aja,0,0,0
About_ftp,@about_ftp,2024-01-04T16:43:58.000Z,"Dalam merespon LGBT, isu minoritas, dan kelas menengah ini, gagasannya bukan sekedar asal viral, bombastis, menciptakan musuh bersama, apalagi hingga sebatas popularitas 

Karena emang omongannya gk pernah memuaskan kubu ekstrim, entah itu ekstrim kanan atau kiri, bahkan tengah",0,0,0
Grunf,@Grunf_Grupa_TNT,2024-01-04T16:31:56.000Z,Ti si heroj LGBT,0,0,0
Desrial,@Desrial16,2024-01-04T16:31:08.000Z,LGBT tulen,0,0,0
noname,@gatausiapagueya,2024-01-04T16:26:26.000Z,"bener, salah satunya lgbt kaya aku dan sahabatku yang cowo wkwkwk gaada yang tau tu sahabatku suka bahkan punya pacar cowo karena ga keliatan beloknya, makanya pada liatnya aku sama dia kaya saling suka dan dibilang cocok",0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-04T16:18:50.000Z,terong raos,0,0,0
P a b l o,@_msagheerr,2024-01-04T16:06:00.000Z,Ye LGBT  waly jab apas mein naraz hoty hon gy to aik dosry ki tarf mo kar l soty hon gy .,0,0,0
Coco,@coconut_butter1,2024-01-04T16:05:10.000Z,ganti jadi lgbt aja kak (warna pelangi),0,0,0
Nevermind,@nevermind068206,2024-01-04T16:00:40.000Z,LGBT'ler kafa kesmiyor,0,0,0
Achmad Khoiri,@khoiriak,2024-01-04T15:57:20.000Z,"Nyerang pake politik identitas dibantah mentah mentah, skarang nyerang pake fpi, sejak kapan fpi demo konser musik?berapa banyak konser musik di gbk dan jis aman aman aja. Yang kita demo itu band problematik, band kampanye lgbt.",0,0,0
george`,@joshuaverrel,2024-01-04T15:49:04.000Z,gue termasuk lgbt kalo gitu,0,0,0
Jules Thee Flamer ‍,@Strawburryjules,2024-01-04T15:47:53.000Z,Lgbt?,0,0,0
WASTRO,@katrobingit,2024-01-04T15:37:07.000Z,"LGBT Laknatulloh

Semoga mendapat hidayah..
#AAMIINN",0,0,0
Habibi_Brijik,@muslimsoleh_,2024-01-04T15:35:30.000Z,"Akun lgbt lo yak sama kyk isi partai junjungan lo  otak lo y gobloogg , apa jgn2 lo teroriss pulak ??? Pantes bodooh",0,0,0
Tin Myo Win,@MyoTin47302,2024-01-04T15:35:29.000Z,Lgbt,0,0,0
Jhoni,@Jhoni_cheng,2024-01-04T15:22:01.000Z,"Gak masalah ayo maju smua hamas mati , israel jg yg hidup tinggal  para  lgbt. ",0,0,0
J_Soedirman,@jd_dirman,2024-01-04T15:18:09.000Z,"Mungkin disengaja, masih mau ikuti permainan para ""telorasin""?!? Lemon mas humanies..... 
@aniesbaswedan
 gak usah terlalu toleransi bahas masalah ""telorasin"", merembet SKB 2 menteri, LGBT, dsj.
Sehebat apapun jawaban, mereka tidak akan mencoblos 01, cek di TPS 2017 dan nanti.",0,0,0
oraetlabora,@joongki_song23,2024-01-04T15:16:55.000Z,Ganyan kababa ang tingin nila sa LGBT community. Hindi po ginagamit lang ang LGBT para sa personal na interest gaya ni anteh G.,0,0,0
dliding.dliding,@dlidingdliding,2024-01-04T14:59:11.000Z,Konser yg didemo lady gaga. Itu tok sm coldplay krn pro lgbt. Orang ibadah dimana yg dirusuhin fpi? Sini bawa bukti jgn cuma katanya. Pasti nih org gatau kalo markas fpi deket sm 5 gereja ,0,0,0
Didiek Murdock,@DidiekMurdock,2024-01-04T14:57:41.000Z,"Bisa saja, spt di Maui Hawaii usai pawai LGBT lgsg dibayar tunai dgn kebakaran dari langit seluruh kota jadi hangus.
Mudah bagi Allah utk memusnahkan ciptaanNya.",0,0,0
,@ibelvinu,2024-01-04T14:53:25.000Z,makanya w nggak heran kl akhirnya banyak cewe yang pacaran sama cewe cuma demi merasa dicintai secara 'aman' diluar dia emang bagian dari lgbt atau nggak,0,0,0
미후,@jjjywn,2024-01-04T14:53:17.000Z,"Mauu bgt balik belajar duolingo, tapi inget kalo mereka pro lgbt",0,0,0
,@becremated,2024-01-04T14:52:23.000Z,"HAHAHA jujur aku agak bingung ngejelasinnya but I'll try my best!

Kata ""coming out"" disini ada 2 arti tergantung konteks:
1. Coming out = keluar/muncul
2. Coming out in lgbt terms = mengakui ke publik kamu itu bagian dari lgbt (misalnya ada orang bilang dia gay, tandanya dia→",0,0,0
🄿🄰🄷🄰🅆🄰🄽🄶 🄸🅂🄻🄰🄽🄳,@bekamfahokwam1,2024-01-04T14:44:06.000Z,Bismillah...kaum muslimin wajib menjaga kehormatan anak cucu cicit kalian dari predator jalanan/LGBT,0,0,0
Log,@Pinprik2,2024-01-04T14:39:47.000Z,/lgbt/,0,0,0
deira,@deirasyaban,2024-01-04T14:32:10.000Z,Baru tau anaknya Depp ternyata lgbt ,0,0,0
Satria Бимо Викаксоно,@BimoWicak74,2024-01-04T14:27:50.000Z,Kok iso kaum LGBT dadi anggota dewan??? Kapok mu kapan le2 ,0,0,0
WOLF The Alpha nicknamed WISE CITY Boy,@AfricanoGooner,2024-01-04T14:23:58.000Z,"Hajasema ana support , ameongelea why wanakua na pride months what is it for, 

Uki tweet against au quote against haibadilishi wenyewe na timu zao wataendelea kusapoti LGBT,,,,,

Tukihate kila kitu, tutahate football tena, Tuangalie mpira mengine tuachane nayo",0,0,0
tete | ATEMUSE,@rkiveai,2024-01-04T14:23:57.000Z,lgbt asigi amkkkk,0,0,0
Ryan17,@MuhamadNuryans3,2024-01-04T14:13:36.000Z,Kalau ngedukung LGBT gpp dasar bajingan nih Fifa,0,0,0
TALHA,@Mustafa_19_03_,2024-01-04T14:10:27.000Z,LGBT olsa ne derdik acep,0,0,0
𝕏,@UcheAbdul,2024-01-04T13:57:12.000Z,LGBT ,0,0,0
Siyah Sancak,@Mul2at,2024-01-04T13:52:21.000Z,Lgbt ci kendileri cunku,0,0,0
double king,@doubleking00243,2024-01-04T13:38:38.000Z,LGBT,0,0,0
Fahri Jamil,@FahriJamil44951,2024-01-04T13:32:15.000Z,"FPI itu ormas paling bermanfaat sejauh ini terutama saat bencana melanda suatu daerah, hanya para bajingan keparat & hamba iblis tukang mabok, judi, zina, lgbt  yang benci FPI",0,0,0
nexow,@nexdo0,2024-01-04T13:31:38.000Z,"botak, kak kira ini ga ada bahas tentang pasangannya, dia cuma bahas masalah konten ""berisik"", paham ga sih
ga ada hubungannya sama pasangan straight, lgbt, atau apalah, lu yg ga nyambung, lu yg ngotot",0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-04T13:29:36.000Z,"sama momen lucu. ""gw gak gay. gw suka nonton mbak2 streamer."" 

*notif congrats! mbak x adalah streamer cewek ke 2 yang lu sabskreb!* 

turns out mbak streamer satunya tuh kalo ngelive manggil audiens pake 'bro' 

certainly tidak menarik untuk hetero, bukan?",0,0,0
dadank hz,@dadank_hz,2024-01-04T13:29:12.000Z,LGBT .. wajar donk ,0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-04T13:27:55.000Z,"shen lucu banget lagi dimintain wechat gak dikasi tapi disogok ""ntar gw kasi wechat fan."" trs dia instan mau?!?!?!? 

bro",0,0,0
Botak Terkuat,@kapitalisbarat,2024-01-04T13:27:47.000Z,"Ya jawab aja sih, lu aja boleh julid sma konten pasangan normal. Gue nanya manfaat lgbt apaan? Gausah pura² dongo ka, ayo dong jawab. Gue liat² lu pro dalam cebokin kaum pelangi",0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-04T13:26:46.000Z,"update udah sampe mereka porseni terus shen dilabrak ""lu katanya ngamatin gw sejak taun pertama? taun pertama gw gak ikut porseni kocak gw bolos ke warnet. ngaco lu? ngajak berantem lu?"" 

""taun pertama lu SMP.""",0,0,0
ghaly.,@ghalykh_,2024-01-04T13:21:12.000Z,"Wkakakaka brrti lgbt ga berhak di indo dong wkwkwk, pergi aja dari indo he homo wkwkwk",0,0,0
Adhi,@heniadi91,2024-01-04T13:18:06.000Z,T0lol... Yg di demo itu yg pro LGBT... Perasaan konser musik baik2 aja selama ini GK da yg ganggu... Narasi t0lol bin gblk,0,0,0
ManusiaManis,@SsugiNamiki,2024-01-04T13:17:18.000Z,Kota ini yang katanya ada Prostitusi lgbt terbesar?,0,0,0
y,@gxbwgzl,2024-01-04T13:07:47.000Z,lgbt?,0,0,0
Acesier,@Erasace,2024-01-04T13:07:33.000Z,konser LGBT ya udah pasti di bubarin sisanya bebas aja sih,0,0,0
Jihan Cantik,@JihanCa54880126,2024-01-04T13:05:07.000Z,Enyahkan LGBT dari bumi Nusantara,0,0,0
anas,@tulangberulang_,2024-01-04T12:59:24.000Z,(((Pro/kontra lgbt??)))) YANG NANYA DULUAN KITA SERAHKAN KE IBLIS,0,0,0
Kajop,@jovarin_art,2024-01-04T12:42:09.000Z,"Fanfict LGBT muncul dari 2 orang yang cukup berpengaruh karena pengikutnya banyak. Orang lama di fandom ini pasti tau siapa 2 orang yang aku maksud, dan aku gamau kasih tau siapa mereka. Orang baru cukup tau aja.",0,0,0
Blogger 1408,@malaka_rev19,2024-01-04T12:38:27.000Z,"""Umat pilihan tuhan"" perilakunya ada membantai, merampok lahan, membual, licik, culas, manipulator, sadis pada bayi & anak², psikopat, seks bebas, ada juga yg LGBT, dst, dst, dst

Bagaimana logika & akal sehat manusia waras bisa memahami dogma yg merampas kewarasan seperti ini?",0,0,0
Only Fish ,@OnlyFish69,2024-01-04T12:38:06.000Z,"Tiap hari triak anti LGBT tapi dia dikasi panggung terus, negeri kocak",0,0,0
Begona,@begonauz,2024-01-04T12:37:00.000Z," ha AQSH chirib bo’lgan. Hamma yoq LGBT, Translar. ASHQ’dagilar ham bizni Kalashnikov kutarib, beliga bumba bog’lab yuradi desa kerak.",0,0,0
三六九じぷしぃ,@369Gypsy,2024-01-04T12:33:15.000Z,ＬＧＢＴ,0,0,0
jejeey,@wildoodhehe,2024-01-04T12:31:45.000Z,"kak ini kan konsepnya ga nikah, bukan lgbt",0,0,0
kembaran sterling,@hanintyaputra,2024-01-04T12:30:41.000Z,"FPI dibubarkan desember 2020, saya tinggal di jakarta dari 2015 sampai november 2020. 

pernah nonton konser the xx tahun 2018 yang salah satu personilnya si romy pendukung LGBT tapi konser tetap ada dan aman aman aja. 

framing kayak gini terkesan sangat basi sekali.",0,0,0
tika_va,@TVa0216,2024-01-04T12:30:32.000Z,"Setiap org berhak untuk gak suka sama pekerjaan dan hal yang dia lakuin di masa lalu. Selama dia gak menjelekkan atau ngasih opini jelek. Aku mandangnya ya biasa saja.
Kecuali keluar dr mulut dia opini blunder soal LGBT,nah itu beda lagi.",0,0,0
Isha𝐕err. k/ia,@huhahihang,2024-01-04T12:30:26.000Z,"iyaa, lgbt",0,0,0
,@takojakuy,2024-01-04T12:19:32.000Z,OHHHH WKWKWKWK ini tuh yg tersinggung ternyata gara gara dikira nyinggung temen temen lgbt kah  aduh no comment deh soalnya kan ranah kesehatan dia ngomongnya terus ga ada kalimat judgemental jg sih afaik,0,0,0
Lusarx,@lusarx,2024-01-04T12:17:39.000Z,lgbt kusu ,0,0,0
seeauru | nggak megang twt.,@nellbiyuu7,2024-01-04T12:13:38.000Z,"haha iya, aku tahu semuanya emang punya pilihan buat menikmati suatu fandom. sebenernya juga nggak heran kalau ada sisi lgbt nya. tapi kalau soal ini, aku samasekali nggak bisa toleran. apalagi mc nya muslim. dimana aturannya sendiri sangat keras soal lgbt ini.",0,0,0
kuncoro on negative sesh / mute me,@chroII0,2024-01-04T12:03:42.000Z,kamu pacarnya ya mba,0,0,0
jovie ;༊,@tetehjay,2024-01-04T11:40:03.000Z,ba al be el ba al be el diem aja dah lgbt ga usah ikut ikutan,0,0,0
Aji Saka Yohannes,@Sakayoh29,2024-01-04T11:30:17.000Z,Ini termasuk LGBT gak sih ??,0,0,0
𝐝𝐞𝐞𝐧 ⭒,@fforcever,2024-01-04T11:21:41.000Z,"especially "" FORCEBOOK "" maybe kalau solo logic la jugak macam joong .. + nanti ada issue LGBT pulak so better solo ",0,0,0
hera,@tarotheraa,2024-01-04T11:21:07.000Z,Lgbt? ,0,0,0
bay haky,@Miracleboy2384,2024-01-04T11:21:06.000Z,"Emang Coldplay itu membawa propaganda LGBT BEGO kalo lu konser GK bawa propaganda LGBT aman"" aja blackpink emang ada yg protes kemarin karena indonesia ada sila pertama ketuhanan yg maha esa di semua agam LGBT harus di tolak liat aja mereka tiap konser bawa atribut pelangi pantes",0,0,0
dliding.dliding,@dlidingdliding,2024-01-04T11:16:02.000Z,Fpi berdiri di 98...yg ditolak konser yg bawa atribut lgbt,0,0,0
ini dia,@supbuaheskrim,2024-01-04T11:15:15.000Z,"umur maksimal, wajib good looking (cantik ganteng badan tinggi langsing sixpack beauty standard indonesia/korea selatan kulit putih), tidak boleh LGBT, apalagi mas?  indonesia banget ini syaratnya",0,0,0
bungee,@morownic,2024-01-04T11:14:56.000Z,"you could put it that way tbh and also bcs cishet sexuality (""mesum""nya gitu lah) is more ""tolerable"" compared to lgbt (kaya misalnya cowo het mesum wajar, cewe het thirsty juga walaupun masih banyak misogini masih bisa diterima, dibandingkan kalo misalnya  someone homosexual)",0,0,0
jimmy andromeda sociedad,@jimmyhe23569491,2024-01-04T10:52:49.000Z,"Pengamat khawatir, KLO AMIN KALAH KONSER LGBT PERUSAK ANAK BANGSA DIBIARKAN KONSES PORNO DI INDON",0,0,0
Somisamisamu,@Sagami_saga12,2024-01-04T10:47:27.000Z,"Dari kemarin2 konser di Jakarta aman2 aja dah, paling yg didemo Coldplay gara2 takutnya ada unsur LGBT",0,0,0
Lily,@crowdedpetals,2024-01-04T10:35:13.000Z,tahun baru karir baru buat yuyun (aktivis lgbt),0,0,0
Atip T,@atipsthahir,2024-01-04T10:33:13.000Z,Hahahahahaa lu kan LGBT pantes otak dari sepilis konthol PKI yg membeku,0,0,0
aeon | missing hours,@sopkambingsoto,2024-01-04T10:30:36.000Z,"""Stop lgbt di bbb! Dia muslim"" how bout u stop sexualizing him bukannya pacaran haram ya",0,0,0
Second Arloji,@SecondArloji,2024-01-04T10:27:22.000Z,"Kalau bicara HAK tapi mengabaikan yg BATHIL, gak sekalian aja itu HAK LGBT dibelain?? Nanti kalau HAK LGBT sudah dimerdekakan, nah lo kawinin deh tuh wanita² yg tadinya seorang pria ",0,0,0
chann,@dinda876789,2024-01-04T10:20:52.000Z,"Najisss deh laki² Goblok kaum patriarki, harus ny kaum ² patriarki yg harus di basmi dari bumi ini Jangan treak² klo LGBT yg harus di basmi, kaum patriarki lebih bahaya'jing sadar weyy sadarr",0,0,0
𝒹𝑒𝓎𝒶,@eternalreadss,2024-01-04T10:17:53.000Z," TW / suicide / LGBT / Sexual assault 

Laila Tak Pulang menceritakan perihal seorang kakak yang mencari keberadaan adiknya yang tiba-tiba menghilang tanpa meninggalkan jejak.",0,0,0
Second Arloji,@SecondArloji,2024-01-04T10:17:30.000Z,"Kalau bicara hak tapi menghiraukan yg bathil, hak LGBT gak sekalian dibelain??",0,0,0
Second Arloji,@SecondArloji,2024-01-04T10:15:55.000Z,Gak sekalian bilang kalo LGBT juga punya hak bang??,0,0,0
isa ansori,@isaansori156249,2024-01-04T10:01:16.000Z,"bukan konser musiknya yg di demo , tetapi latar belakang misi dari sang penyanyi yg di demo , misalnya konser musik yg disinyalir mengkampanyekan LGBT, ini kan nggak bener  ngurusak moral, yg seperti ini jangan di ijinkan kalau nggak mau di demo , mau generasi muda NKRI rusak ?",0,0,0
.metric,@zetupslamsatu,2024-01-04T09:49:04.000Z,Ini pasti efek banyaknya LGBT di daerah sana min,0,0,0
pam,@urpamshere,2024-01-04T09:35:56.000Z,"waktu itu temenku juga gitu, ngebahas lgbt, dosennya amat sangat tertarik karena dosmud mana cakep jg",0,0,0
luliahhhh,@IsmaWulandari19,2024-01-04T09:30:42.000Z,"Sekarang ini males bgt berlangganan netflix, ga tau knp, filmyaa udh ga ada yg menarik, lebih kpd lgbt or pemikiran wanita yg cenderung feminist",0,0,0
PembasmiLGBT,@PembasmiLGBT,2024-01-04T09:29:57.000Z,Lah apa bedany sm 02,0,0,0
néo～! ΘΔ&,@calculatedSquid,2024-01-04T09:28:23.000Z,nini! :3,0,0,0
tika_va,@TVa0216,2024-01-04T09:26:51.000Z,"-- ya udah biar saja. Dia punya alasan dia sendiri. Intinya jgn spekulasi jahat ke orang,krna kita gak tau behind the screen-nya.
Bisa jadi yg kliatan sgt terbuka soal perBL-an,justru mereka yg homophobic sebenarnya. 
Aku B saja selama gak keluar dari dia opini blunder soal LGBT",0,0,0
L,@fleurishlin,2024-01-04T09:21:59.000Z,Lee tlg nti ksitau lgbt yg dimaksud oeg org tuh ap si ,0,0,0
Misraze,@nobipang,2024-01-04T09:16:14.000Z,"@Matahari_tmr
 ini kl lihat gayanya ya LGBT ATHEIS",0,0,0
فرمن سنةس,@FirmanSentosa22,2024-01-04T09:10:11.000Z, LGBT,0,0,0
Sun,@oewlc,2024-01-04T09:05:49.000Z,Aku bacanya kok mendesak LGBT ya kak ,0,0,0
nares,@sunccats,2024-01-04T08:58:28.000Z,"mereka ngehalu idolnya gay tp ga respect sama kaum lgbt aslinya, apalagi cuma ngeship beberapa kapal doang",0,0,0
ca .|✰* rest,@ch1000lo,2024-01-04T08:50:44.000Z,"gue masih kesel banget kalo inget tindakan webtoon indonesia yang memilih untuk ‘ mengubah’ content dari episode yang sensitif itu, daripada nge-take down manhwanya secara keseluruhan. padahal ada beberapa webtoon yang di-take down karena melibatkan LGBT dan plagiarisme.",0,0,0
Girolamo °●° Z28.310,@__Girolamo,2024-01-04T08:47:57.000Z,LGBT+12,0,0,0
Udzkur Mauta,@UdzkurM41994,2024-01-04T08:34:51.000Z,"Pas kemal Palevi tanya ke Anies mengenai LGBT yang pingin kerja, jawab Anies : ""Kerja ya kerja Aja. Jangan lebay.""

Orang2 ini gua liat lebay aja deh. Kenapa elu harus lebay dengan ke minoritasan elu?",0,0,0
Irtuslaso,@Irtus_Laso,2024-01-04T08:33:29.000Z,Jd ingat coldplay dan boy/girlband korea yg dibilng pendukung lgbt ,0,0,0
Dystractrhythm,@dystractrhythm,2024-01-04T08:09:18.000Z,"Ia om kl LGBT semua agama melarang tak ada yg membenarkan...

Semua agama samawi melarang

Nah yg sy tanya kl ngatur soal cr berpakaian di ranjang, cara menyusui suami, menjilati kemaluan itu buat apa?

Dan topic itu banyak dibawakan oleh ustadz yg bnyk tmpil",0,0,0
Andri anzaruddin,@Andrianzaruddi1,2024-01-04T07:42:38.000Z,Klo konser yg mempromosikan dan berbau faham LGBT ya harus dibubarin lah...,0,0,0
PembasmiLGBT,@PembasmiLGBT,2024-01-04T07:35:40.000Z,Gw yakin ini pasti satire nyinggung kubu sebelah yg dikit2 maen polisikan,0,0,0
PembasmiLGBT,@PembasmiLGBT,2024-01-04T07:33:50.000Z,"Apkh ucapan Selamat Natal harus diucap ketika tindakan Pak 
@aniesbaswedan
 selama mimpin Jakarta dengan memberikan panggung bagi Nasrani di acara Christmas Carol? Kalo emg intoleran dg minoritas g mgkn acara Christmas Carol bs sukses pas menjabat",0,0,0
Abim,@ooabiim,2024-01-04T07:27:58.000Z,Pantesan muka nya lgbt bgt,0,0,0
PembasmiLGBT,@PembasmiLGBT,2024-01-04T07:27:15.000Z,Ini viva kliatan bgd preference ke paslon mana. Ud ga netral lagi dah. Kaco klo media pers kek gini ga netral,0,0,0
ΔLVΔ YIP YIP,@alfffaomega,2024-01-04T07:26:07.000Z,"said apa? conselor HIV ya hrus jelasin faktor resiko, anal sex bisa ke hetero jga, not just LGBT",0,0,0
,@cookiejumpz,2024-01-04T07:20:20.000Z,kalo dukung LGBT kenceng,0,0,0
JIRAN,@Pucimar,2024-01-04T07:14:05.000Z,"Betul, ibarat LGBT marah marah gegara gak dikasih toilet khusus, banyak koq Nasrani Chinese yg gak baper......",0,0,0
Cheche,@cheleva_n,2024-01-04T07:12:12.000Z,Belum nonton dan pengen nonton. Katanya unsur lgbt nya cuma secuil ya? Plis kasih tau yg bagus dari film ini dalam plot dll. Agak risih kalau sebenernya film ga fokus ke lgbt tapi seakan dibesar besarkan,0,0,0
fadhilzaahidy,@fadhilzaahidy,2024-01-04T06:58:17.000Z,"Itu hal lumrah terjadi, bkn agama islam agama lain pun bgtu. misal masalah LGBT setau saya semua agama mengutuk itu, tapi akhir2 bahkan pemuka agama itu sendiri yg melegalkannya. bknkah itu gagal paham juga?",0,0,0
Hafsh,@Hafsh221,2024-01-04T06:52:19.000Z,"Demo juga kaena ujung""nya takut Kampanye LGBT, Buktinya Coldplay didemo gara"" pro LGBT, dan merasa tidak ada kampanye LGBT makanya pulang semua",0,0,0
Meltem,@meltem_q,2024-01-04T06:46:55.000Z,Lgbt ne alaka,0,0,0
Man Tagi,@man__tagi,2024-01-04T06:32:10.000Z,"Lhooo, udh ga pake pancasila lg mas?
LGBT itu nyata2 bertentangan sm pancasila lho, ko malah didukung?
Gapake ""saya pancasila"" lg skrg?",0,0,0
Chakra Vyuha (modi ka pariwar),@kaantha21082023,2024-01-04T06:29:33.000Z,LGBT lavanya ,0,0,0
theboy_,@KCuenkk,2024-01-04T06:28:35.000Z,Dunia LGBT ga ada yg seindah yg dibayangkan dedek...ada tapi hanya sesaat aja..setelah itu tangisan..letsee,0,0,0
Sveta Marija,@BitencJaka,2024-01-04T06:19:00.000Z,Mcdonald konferenca lgbt spak,0,0,0
coelacanthXYZ,@koloni2099,2024-01-04T06:17:00.000Z,Islam mendukung LGBT ya? entu anaknya kan melamboiiii,0,0,0
,@spoiceys,2024-01-04T05:55:25.000Z,bsok ak mw pindah ke kosan lgbt alias kosan warna warni,0,0,0
yoyo,@xpresswalang,2024-01-04T05:51:58.000Z,elo dibudak sama LGBT,0,0,0
Marvin.,@graveforsinner,2024-01-04T05:50:20.000Z,Wkwkw giliran soal LGBT dipakein ban captain.,0,0,0
bung lay,@Sholeh_Sartiono,2024-01-04T05:47:18.000Z,"Yg di demo bulan konsernya x , tapi paham LGBT nya.. dan Alhamdulillah konser kemarin berjalan lancar kan, tanpa ada unsur LGBT",0,0,0
kevin de hair,@kevindehai66944,2024-01-04T05:46:31.000Z,alasan yg tidak masuk akal...silahkan konser asal jangan bawa2 bendera lgbt,0,0,0
owl,@choco_jys,2024-01-04T05:01:41.000Z,"ngobrol santai dan coba tanyain gmn tanggapan dia ttg dunia lgbt, dan kamu bakal dapat jawaban nya disana  good luck!",0,0,0
小鱼,@xiao_yu555,2024-01-04T04:47:05.000Z,Ooh jadi maksud lu itu yg pro LGBT ya? Sorry to say. Gada ruang buat LGBT di Indonesia. Gue ada beberapa teman yg gay tapi no way hal itu diijinkan secara konstitusi. Klo mau ngegay Sono sendiri gausah ngajak ngajak!,0,0,0
Kartu Indonesia Sabar,@txtfrmik,2024-01-04T04:46:31.000Z,"Kalo muslim Indonesia udah ga pada solat, mau kek mana negara ini diselamatkan Tuhan?

Korupsi dimana2, kriminalitas tinggi, lgbt merajalela, judol, pinjol, riba,stunting amoral, MK&KPK ga genah dsb

Logikanya dah nyungsep ni NKRI

Teteplah taat ibadah meskipun maksiat.",0,0,0
Plastic Waste Detection - mAP 83.12%,@iyagantiunamee,2024-01-04T04:45:30.000Z,"Beliaah si LGBT itu 
@Amar72543540",0,0,0
Dokter Tifa (Ketua LGBT Indonesia),@KetuaLGBT,2024-01-04T04:38:40.000Z,Mampus polisi hahahaha,0,0,0
Dokter Tifa (Ketua LGBT Indonesia),@KetuaLGBT,2024-01-04T04:37:17.000Z,Ini si habib riziek kah? ,0,0,0
mambri86,@mambri8630010,2024-01-04T04:31:42.000Z,"Sjw pro lgbt kan emang mangsanya kelompok radikal,mana bisa kompromi dua2nya mau absolut",0,0,0
Liyana Marzuki,@liyana_marzuki,2024-01-04T04:27:44.000Z,"Anak sendiri pun penyokong LGBT dan Human Rights. Siap tulis buku promosikan konsep liberal di Malaysia. Tengokkan kehidupan cucu2 beliau, adakah layak digelar cucu Wali Allah?",0,0,0
Pita,@pitacndrdw,2024-01-04T04:20:47.000Z,Bisa gak sih menfess menfess dari kaum kaum LGBT kaya gini gausah dinormalisasikan? Yg bener ajalah.,0,0,0
LuckyB,@bhayouluckye,2024-01-04T04:18:28.000Z,Nyari aman aja.. ibarat nonton konser cuma mau denger lagunya walaupun vokalisnya dukung lgbt,0,0,0
🅽🅸🅲🅺🆈,@forrickyshen,2024-01-04T04:05:06.000Z,"NOTE:

Aku tau sejauh ini Actor BL emang masih didominasi mereka yang bukan part of LGBT tapi kalau udah tau dirinya homophobic tuh minimal sadar diri buat nggak main BL gitu lho",0,0,0
Yemez,@92SellyMarie,2024-01-04T03:59:06.000Z,lain kali kasih cw lgbt kalo mau kirim menfess begini,0,0,0
Bismillah,@ecsyukur,2024-01-04T03:58:58.000Z,LGBT?,0,0,0
Racha,@Zeent29,2024-01-04T03:41:36.000Z,"Framing jahat biasa, kaya masalah Konser..
Padahal yang di demo adalah soal Atribut yang menyimpang.. kaya LGBT...
Soal Puasa juga, cuma minta untuk menutup tempat"" maksiat selama puasa.. bukan berarti selamanya...
Emg Framingnya ga ngotak",0,0,0
Hasyir Husam,@HasyirHusam,2024-01-04T03:29:58.000Z,"Tang dia semua Islam. Tang orang lain semua sesat, liberal, lgbt.",0,0,0
